order_item_id,order_id,product_id,quantity,unit_price,total_price
2279,1179,74,3,4086.53,12259.59
2280,1180,11,4,151.89,607.56
2281,1180,18,4,2647.54,10590.16
2282,1180,5,3,822.29,2466.87
2283,1180,68,1,4020.88,4020.88
2284,1180,93,2,3815.89,7631.78
2285,1181,11,5,151.89,759.45
2286,1182,73,5,77.33,386.65
2287,1183,17,1,1556.0,1556.0
2288,1184,93,2,3815.89,7631.78
2289,1185,10,5,3554.96,17774.8
2290,1186,9,2,3025.52,6051.04
2291,1187,32,3,894.09,2682.27
2292,1188,29,1,2982.45,2982.45
2293,1188,33,4,372.01,1488.04
2294,1188,82,4,3135.33,12541.32
2295,1188,19,4,2188.13,8752.52
2296,1189,74,2,4086.53,8173.06
2297,1189,62,5,1393.18,6965.9
2298,1190,88,5,3205.91,16029.55
2299,1190,10,5,3554.96,17774.8
2300,1191,92,3,3580.56,10741.68
2301,1192,73,5,77.33,386.65
2302,1192,94,3,2828.32,8484.96
2303,1193,32,4,894.09,3576.36
2304,1193,7,1,337.51,337.51
2305,1194,68,2,4020.88,8041.76
2306,1195,86,1,1659.66,1659.66
2307,1196,27,4,1038.39,4153.56
2308,1197,5,2,822.29,1644.58
2309,1198,6,2,822.17,1644.34
2310,1198,100,1,584.06,584.06
2311,1198,66,2,2736.35,5472.7
2312,1198,46,4,3329.49,13317.96
2313,1198,2,4,4756.04,19024.16
2314,1199,87,1,3661.55,3661.55
2315,1199,17,5,1556.0,7780.0
2316,1199,3,3,3673.37,11020.11
2317,1199,63,1,4152.25,4152.25
2318,1200,11,1,151.89,151.89
2319,1201,79,3,1824.41,5473.23
2320,1202,44,1,4551.14,4551.14
2321,1202,1,2,1903.97,3807.94
2322,1203,11,4,151.89,607.56
2323,1204,89,5,4441.7,22208.5
2324,1205,85,2,1589.36,3178.72
2325,1205,94,3,2828.32,8484.96
2326,1206,69,3,419.03,1257.09
2327,1207,40,2,2228.75,4457.5
2328,1208,4,5,3013.36,15066.8
2329,1209,5,2,822.29,1644.58
2330,1209,16,1,957.85,957.85
2331,1209,55,5,3009.6,15048.0
2332,1210,96,1,2494.29,2494.29
2333,1211,13,2,4170.59,8341.18
2334,1212,73,3,77.33,231.99
2335,1212,57,4,488.04,1952.16
2336,1212,69,5,419.03,2095.15
2337,1212,63,5,4152.25,20761.25
2338,1213,7,3,337.51,1012.53
2339,1213,79,2,1824.41,3648.82
2340,1213,94,5,2828.32,14141.6
2341,1214,33,2,372.01,744.02
2342,1215,63,4,4152.25,16609.0
2343,1215,37,5,1557.84,7789.2
2344,1216,66,5,2736.35,13681.75
2345,1217,13,2,4170.59,8341.18
2346,1217,21,1,3078.67,3078.67
2347,1217,42,4,2501.13,10004.52
2348,1217,89,4,4441.7,17766.8
2349,1218,27,1,1038.39,1038.39
2350,1218,75,5,3548.94,17744.7
2351,1219,35,5,4829.88,24149.4
2352,1220,96,1,2494.29,2494.29
2353,1221,26,1,3936.62,3936.62
2354,1222,86,3,1659.66,4978.98
2355,1222,8,1,4337.57,4337.57
2356,1223,35,3,4829.88,14489.64
2357,1224,75,3,3548.94,10646.82
2358,1224,8,4,4337.57,17350.28
2359,1224,28,3,2595.46,7786.38
2360,1224,58,1,1020.12,1020.12
2361,1225,33,2,372.01,744.02
2362,1225,47,3,1592.97,4778.91
2363,1225,37,1,1557.84,1557.84
2364,1225,84,5,364.61,1823.05
2365,1226,27,5,1038.39,5191.95
2366,1226,68,5,4020.88,20104.4
2367,1227,83,4,1687.95,6751.8
2368,1227,32,5,894.09,4470.45
2369,1228,87,1,3661.55,3661.55
2370,1229,67,3,747.57,2242.71
2371,1229,94,1,2828.32,2828.32
2372,1230,52,4,3886.91,15547.64
2373,1231,20,3,1491.58,4474.74
2374,1232,19,1,2188.13,2188.13
2375,1232,29,2,2982.45,5964.9
2376,1232,7,2,337.51,675.02
2377,1232,77,5,3867.79,19338.95
2378,1233,40,3,2228.75,6686.25
2379,1233,55,1,3009.6,3009.6
2380,1233,91,2,641.99,1283.98
2381,1234,69,5,419.03,2095.15
2382,1235,77,1,3867.79,3867.79
2383,1235,80,3,623.55,1870.65
2384,1235,65,1,1440.63,1440.63
2385,1235,35,4,4829.88,19319.52
2386,1236,17,5,1556.0,7780.0
2387,1236,62,1,1393.18,1393.18
2388,1237,88,4,3205.91,12823.64
2389,1237,13,2,4170.59,8341.18
2390,1237,43,3,220.22,660.66
2391,1237,100,1,584.06,584.06
2392,1238,39,4,3436.95,13747.8
2393,1239,52,3,3886.91,11660.73
2394,1239,37,4,1557.84,6231.36
2395,1240,12,2,4851.05,9702.1
2396,1241,5,1,822.29,822.29
2397,1242,39,2,3436.95,6873.9
2398,1243,58,4,1020.12,4080.48
2399,1243,94,1,2828.32,2828.32
2400,1244,57,1,488.04,488.04
2401,1244,77,4,3867.79,15471.16
2402,1245,63,2,4152.25,8304.5
2403,1245,23,4,1496.12,5984.48
2404,1245,24,4,1863.49,7453.96
2405,1246,34,1,4746.98,4746.98
2406,1246,30,4,279.93,1119.72
2407,1247,95,5,3866.29,19331.45
2408,1248,50,3,965.03,2895.09
2409,1248,85,3,1589.36,4768.08
2410,1248,83,2,1687.95,3375.9
2411,1248,44,3,4551.14,13653.42
2412,1248,19,4,2188.13,8752.52
2413,1249,69,2,419.03,838.06
2414,1249,3,2,3673.37,7346.74
2415,1249,8,1,4337.57,4337.57
2416,1249,20,5,1491.58,7457.9
2417,1250,1,4,1903.97,7615.88
2418,1251,26,5,3936.62,19683.1
2419,1251,6,5,822.17,4110.85
2420,1252,62,1,1393.18,1393.18
2421,1253,79,2,1824.41,3648.82
2422,1253,89,1,4441.7,4441.7
2423,1253,85,1,1589.36,1589.36
2424,1253,51,1,4849.44,4849.44
2425,1254,3,2,3673.37,7346.74
2426,1255,25,3,2307.55,6922.65
2427,1256,98,2,2166.33,4332.66
2428,1257,36,2,4051.57,8103.14
2429,1257,38,5,533.48,2667.4
2430,1257,88,4,3205.91,12823.64
2431,1257,81,4,4322.36,17289.44
2432,1257,66,1,2736.35,2736.35
2433,1258,24,1,1863.49,1863.49
2434,1258,63,3,4152.25,12456.75
2435,1259,61,2,1973.95,3947.9
2436,1259,35,4,4829.88,19319.52
2437,1259,94,3,2828.32,8484.96
2438,1259,98,2,2166.33,4332.66
2439,1260,63,3,4152.25,12456.75
2440,1261,45,5,1330.96,6654.8
2441,1261,79,3,1824.41,5473.23
2442,1261,51,2,4849.44,9698.88
2443,1261,41,5,654.09,3270.45
2444,1262,30,3,279.93,839.79
2445,1262,28,5,2595.46,12977.3
2446,1262,6,5,822.17,4110.85
2447,1262,91,1,641.99,641.99
2448,1263,68,4,4020.88,16083.52
2449,1264,6,5,822.17,4110.85
2450,1264,39,4,3436.95,13747.8
2451,1265,20,2,1491.58,2983.16
2452,1266,43,5,220.22,1101.1
2453,1266,88,2,3205.91,6411.82
2454,1266,26,3,3936.62,11809.86
2455,1266,87,5,3661.55,18307.75
2456,1267,67,3,747.57,2242.71
2457,1268,21,2,3078.67,6157.34
2458,1268,47,1,1592.97,1592.97
2459,1269,4,4,3013.36,12053.44
2460,1269,28,4,2595.46,10381.84
2461,1269,70,1,4935.09,4935.09
2462,1269,71,1,3872.61,3872.61
2463,1269,48,4,2624.34,10497.36
2464,1270,5,3,822.29,2466.87
2465,1270,93,3,3815.89,11447.67
2466,1270,89,5,4441.7,22208.5
2467,1271,79,1,1824.41,1824.41
2468,1272,76,5,3658.59,18292.95
2469,1273,88,1,3205.91,3205.91
2470,1274,100,4,584.06,2336.24
2471,1274,2,4,4756.04,19024.16
2472,1274,55,1,3009.6,3009.6
2473,1275,66,4,2736.35,10945.4
2474,1276,89,4,4441.7,17766.8
2475,1277,55,3,3009.6,9028.8
2476,1277,54,1,4479.4,4479.4
2477,1278,52,3,3886.91,11660.73
2478,1278,86,1,1659.66,1659.66
2479,1279,98,3,2166.33,6498.99
2480,1279,12,3,4851.05,14553.15
2481,1279,19,5,2188.13,10940.65
2482,1279,7,2,337.51,675.02
2483,1280,43,3,220.22,660.66
2484,1280,86,5,1659.66,8298.3
2485,1280,24,4,1863.49,7453.96
2486,1281,71,1,3872.61,3872.61
2487,1281,81,1,4322.36,4322.36
2488,1281,58,5,1020.12,5100.6
2489,1282,58,3,1020.12,3060.36
2490,1283,94,5,2828.32,14141.6
2491,1283,71,4,3872.61,15490.44
2492,1283,24,4,1863.49,7453.96
2493,1284,9,5,3025.52,15127.6
2494,1284,75,5,3548.94,17744.7
2495,1285,82,4,3135.33,12541.32
2496,1286,88,2,3205.91,6411.82
2497,1287,54,1,4479.4,4479.4
2498,1288,96,3,2494.29,7482.87
2499,1289,79,2,1824.41,3648.82
2500,1290,42,3,2501.13,7503.39
2501,1290,51,3,4849.44,14548.32
2502,1290,25,5,2307.55,11537.75
2503,1291,12,5,4851.05,24255.25
2504,1292,22,3,740.49,2221.47
2505,1293,81,5,4322.36,21611.8
2506,1293,85,1,1589.36,1589.36
2507,1294,68,5,4020.88,20104.4
2508,1295,68,3,4020.88,12062.64
2509,1295,90,2,2387.46,4774.92
2510,1296,91,1,641.99,641.99
2511,1297,66,4,2736.35,10945.4
2512,1298,40,3,2228.75,6686.25
2513,1299,65,5,1440.63,7203.15
2514,1300,74,1,4086.53,4086.53
2515,1301,39,1,3436.95,3436.95
2516,1301,97,3,2637.53,7912.59
2517,1302,82,5,3135.33,15676.65
2518,1302,78,3,416.52,1249.56
2519,1302,89,1,4441.7,4441.7
2520,1302,85,4,1589.36,6357.44
2521,1303,69,3,419.03,1257.09
2522,1304,67,4,747.57,2990.28
2523,1305,38,2,533.48,1066.96
2524,1306,67,5,747.57,3737.85
2525,1307,38,2,533.48,1066.96
2526,1307,63,1,4152.25,4152.25
2527,1308,7,2,337.51,675.02
2528,1308,28,5,2595.46,12977.3
2529,1309,32,5,894.09,4470.45
2530,1309,99,3,175.82,527.46
2531,1309,27,1,1038.39,1038.39
2532,1310,78,2,416.52,833.04
2533,1310,46,1,3329.49,3329.49
2534,1311,90,3,2387.46,7162.38
2535,1311,9,3,3025.52,9076.56
2536,1311,87,1,3661.55,3661.55
2537,1311,51,3,4849.44,14548.32
2538,1311,4,5,3013.36,15066.8
2539,1312,27,5,1038.39,5191.95
2540,1312,43,2,220.22,440.44
2541,1313,3,1,3673.37,3673.37
2542,1314,45,1,1330.96,1330.96
2543,1314,72,5,1033.64,5168.2
2544,1315,94,2,2828.32,5656.64
2545,1316,72,3,1033.64,3100.92
2546,1317,40,4,2228.75,8915.0
2547,1317,98,1,2166.33,2166.33
2548,1317,45,4,1330.96,5323.84
2549,1318,28,2,2595.46,5190.92
2550,1318,81,1,4322.36,4322.36
2551,1318,58,3,1020.12,3060.36
2552,1318,39,5,3436.95,17184.75
2553,1319,72,3,1033.64,3100.92
2554,1319,18,4,2647.54,10590.16
2555,1319,83,3,1687.95,5063.85
2556,1320,5,3,822.29,2466.87
2557,1321,28,2,2595.46,5190.92
2558,1321,84,3,364.61,1093.83
2559,1322,94,2,2828.32,5656.64
2560,1323,30,1,279.93,279.93
2561,1323,89,1,4441.7,4441.7
2562,1323,77,5,3867.79,19338.95
2563,1323,49,2,2756.22,5512.44
2564,1324,34,5,4746.98,23734.9
2565,1324,11,5,151.89,759.45
2566,1324,60,5,1660.39,8301.95
2567,1325,31,2,3057.35,6114.7
2568,1325,26,4,3936.62,15746.48
2569,1326,50,1,965.03,965.03
2570,1326,6,2,822.17,1644.34
2571,1326,80,4,623.55,2494.2
2572,1327,92,1,3580.56,3580.56
2573,1327,39,1,3436.95,3436.95
2574,1327,36,2,4051.57,8103.14
2575,1328,41,5,654.09,3270.45
2576,1328,49,5,2756.22,13781.1
2577,1329,57,5,488.04,2440.2
2578,1329,3,1,3673.37,3673.37
2579,1330,50,5,965.03,4825.15
2580,1330,53,1,4700.52,4700.52
2581,1330,62,5,1393.18,6965.9
2582,1331,74,5,4086.53,20432.65
2583,1332,30,3,279.93,839.79
2584,1332,67,3,747.57,2242.71
2585,1333,18,5,2647.54,13237.7
2586,1334,5,2,822.29,1644.58
2587,1335,66,3,2736.35,8209.05
2588,1336,53,3,4700.52,14101.56
2589,1337,24,1,1863.49,1863.49
2590,1337,96,2,2494.29,4988.58
2591,1338,1,4,1903.97,7615.88
2592,1339,8,3,4337.57,13012.71
2593,1340,61,1,1973.95,1973.95
2594,1340,22,3,740.49,2221.47
2595,1341,50,5,965.03,4825.15
2596,1341,36,2,4051.57,8103.14
2597,1342,47,4,1592.97,6371.88
2598,1343,45,2,1330.96,2661.92
2599,1344,2,2,4756.04,9512.08
2600,1344,90,4,2387.46,9549.84
2601,1344,61,5,1973.95,9869.75
2602,1344,82,2,3135.33,6270.66
2603,1345,14,3,1101.08,3303.24
2604,1345,74,3,4086.53,12259.59
2605,1346,6,1,822.17,822.17
2606,1347,30,5,279.93,1399.65
2607,1348,20,5,1491.58,7457.9
2608,1348,2,4,4756.04,19024.16
2609,1348,47,2,1592.97,3185.94
2610,1348,49,2,2756.22,5512.44
2611,1348,98,4,2166.33,8665.32
2612,1349,11,1,151.89,151.89
2613,1350,15,5,950.03,4750.15
2614,1351,97,4,2637.53,10550.12
2615,1351,82,1,3135.33,3135.33
2616,1352,3,1,3673.37,3673.37
2617,1353,80,1,623.55,623.55
2618,1353,85,2,1589.36,3178.72
2619,1353,49,1,2756.22,2756.22
2620,1354,19,5,2188.13,10940.65
2621,1355,4,4,3013.36,12053.44
2622,1355,75,3,3548.94,10646.82
2623,1355,19,2,2188.13,4376.26
2624,1355,14,4,1101.08,4404.32
2625,1356,4,2,3013.36,6026.72
2626,1356,47,3,1592.97,4778.91
2627,1357,100,3,584.06,1752.18
2628,1358,35,5,4829.88,24149.4
2629,1358,68,1,4020.88,4020.88
2630,1359,24,1,1863.49,1863.49
2631,1359,18,1,2647.54,2647.54
2632,1359,66,3,2736.35,8209.05
2633,1359,1,4,1903.97,7615.88
2634,1359,39,4,3436.95,13747.8
2635,1360,44,4,4551.14,18204.56
2636,1360,62,3,1393.18,4179.54
2637,1361,31,2,3057.35,6114.7
2638,1361,99,2,175.82,351.64
2639,1361,72,5,1033.64,5168.2
2640,1362,98,5,2166.33,10831.65
2641,1362,25,1,2307.55,2307.55
2642,1362,42,2,2501.13,5002.26
2643,1362,56,1,4613.28,4613.28
2644,1363,15,3,950.03,2850.09
2645,1363,5,4,822.29,3289.16
2646,1364,98,4,2166.33,8665.32
2647,1365,60,5,1660.39,8301.95
2648,1366,21,1,3078.67,3078.67
2649,1367,60,4,1660.39,6641.56
2650,1368,66,5,2736.35,13681.75
2651,1369,87,5,3661.55,18307.75
2652,1369,7,5,337.51,1687.55
2653,1370,8,4,4337.57,17350.28
2654,1370,2,3,4756.04,14268.12
2655,1371,78,3,416.52,1249.56
2656,1372,36,2,4051.57,8103.14
2657,1372,31,1,3057.35,3057.35
2658,1372,1,2,1903.97,3807.94
2659,1373,69,3,419.03,1257.09
2660,1374,81,5,4322.36,21611.8
2661,1374,40,3,2228.75,6686.25
2662,1375,66,3,2736.35,8209.05
2663,1376,55,3,3009.6,9028.8
2664,1377,86,4,1659.66,6638.64
2665,1378,19,2,2188.13,4376.26
2666,1379,33,3,372.01,1116.03
2667,1380,58,1,1020.12,1020.12
2668,1380,8,2,4337.57,8675.14
2669,1380,3,3,3673.37,11020.11
2670,1380,77,2,3867.79,7735.58
2671,1380,20,1,1491.58,1491.58
2672,1381,55,5,3009.6,15048.0
2673,1382,44,1,4551.14,4551.14
2674,1382,34,5,4746.98,23734.9
2675,1382,16,1,957.85,957.85
2676,1383,85,5,1589.36,7946.8
2677,1383,59,5,273.88,1369.4
2678,1383,53,2,4700.52,9401.04
2679,1383,21,1,3078.67,3078.67
2680,1383,19,4,2188.13,8752.52
2681,1384,68,1,4020.88,4020.88
2682,1384,94,3,2828.32,8484.96
2683,1384,44,2,4551.14,9102.28
2684,1385,98,5,2166.33,10831.65
2685,1386,10,4,3554.96,14219.84
2686,1387,6,4,822.17,3288.68
2687,1387,85,3,1589.36,4768.08
2688,1388,36,1,4051.57,4051.57
2689,1388,41,4,654.09,2616.36
2690,1388,87,4,3661.55,14646.2
2691,1388,26,4,3936.62,15746.48
2692,1389,9,2,3025.52,6051.04
2693,1390,77,1,3867.79,3867.79
2694,1390,8,3,4337.57,13012.71
2695,1390,71,1,3872.61,3872.61
2696,1390,83,2,1687.95,3375.9
2697,1390,20,1,1491.58,1491.58
2698,1391,10,5,3554.96,17774.8
2699,1392,27,4,1038.39,4153.56
2700,1393,14,5,1101.08,5505.4
2701,1393,75,1,3548.94,3548.94
2702,1394,73,3,77.33,231.99
2703,1394,38,1,533.48,533.48
2704,1395,78,5,416.52,2082.6
2705,1396,89,5,4441.7,22208.5
2706,1397,19,1,2188.13,2188.13
2707,1397,61,1,1973.95,1973.95
2708,1398,100,5,584.06,2920.3
2709,1399,66,2,2736.35,5472.7
2710,1400,13,3,4170.59,12511.77
2711,1400,41,4,654.09,2616.36
2712,1401,63,2,4152.25,8304.5
2713,1402,21,3,3078.67,9236.01
2714,1402,55,2,3009.6,6019.2
2715,1403,64,1,1815.93,1815.93
2716,1404,39,2,3436.95,6873.9
2717,1404,93,1,3815.89,3815.89
2718,1404,62,4,1393.18,5572.72
2719,1404,97,1,2637.53,2637.53
2720,1404,88,4,3205.91,12823.64
2721,1405,25,2,2307.55,4615.1
2722,1405,16,2,957.85,1915.7
2723,1406,4,3,3013.36,9040.08
2724,1407,21,5,3078.67,15393.35
2725,1407,65,2,1440.63,2881.26
2726,1408,59,4,273.88,1095.52
2727,1408,84,5,364.61,1823.05
2728,1409,80,2,623.55,1247.1
2729,1409,44,3,4551.14,13653.42
2730,1410,93,3,3815.89,11447.67
2731,1410,77,4,3867.79,15471.16
2732,1410,56,4,4613.28,18453.12
2733,1411,38,4,533.48,2133.92
2734,1411,40,5,2228.75,11143.75
2735,1411,50,3,965.03,2895.09
2736,1412,17,3,1556.0,4668.0
2737,1412,37,1,1557.84,1557.84
2738,1413,58,3,1020.12,3060.36
2739,1414,38,4,533.48,2133.92
2740,1415,40,4,2228.75,8915.0
2741,1416,4,4,3013.36,12053.44
2742,1417,77,1,3867.79,3867.79
2743,1417,94,3,2828.32,8484.96
2744,1417,28,4,2595.46,10381.84
2745,1417,59,2,273.88,547.76
2746,1417,15,4,950.03,3800.12
2747,1418,95,4,3866.29,15465.16
2748,1418,82,5,3135.33,15676.65
2749,1418,52,4,3886.91,15547.64
2750,1419,31,1,3057.35,3057.35
2751,1419,9,3,3025.52,9076.56
2752,1420,99,2,175.82,351.64
2753,1421,54,4,4479.4,17917.6
2754,1421,23,1,1496.12,1496.12
2755,1421,61,5,1973.95,9869.75
2756,1421,40,3,2228.75,6686.25
2757,1422,79,3,1824.41,5473.23
2758,1423,27,4,1038.39,4153.56
2759,1424,42,3,2501.13,7503.39
2760,1425,55,3,3009.6,9028.8
2761,1425,11,4,151.89,607.56
2762,1425,34,2,4746.98,9493.96
2763,1425,31,3,3057.35,9172.05
2764,1426,37,1,1557.84,1557.84
2765,1426,83,3,1687.95,5063.85
2766,1427,30,2,279.93,559.86
2767,1428,1,2,1903.97,3807.94
2768,1428,40,5,2228.75,11143.75
2769,1429,86,1,1659.66,1659.66
2770,1430,99,5,175.82,879.1
2771,1430,69,5,419.03,2095.15
2772,1430,89,3,4441.7,13325.1
2773,1430,30,2,279.93,559.86
2774,1431,83,1,1687.95,1687.95
2775,1431,88,1,3205.91,3205.91
2776,1432,50,1,965.03,965.03
2777,1432,31,3,3057.35,9172.05
2778,1432,87,3,3661.55,10984.65
2779,1433,87,5,3661.55,18307.75
2780,1433,30,1,279.93,279.93
2781,1433,82,1,3135.33,3135.33
2782,1434,26,3,3936.62,11809.86
2783,1434,44,5,4551.14,22755.7
2784,1435,9,2,3025.52,6051.04
2785,1436,88,4,3205.91,12823.64
2786,1436,92,2,3580.56,7161.12
2787,1436,60,3,1660.39,4981.17
2788,1437,58,3,1020.12,3060.36
2789,1437,78,3,416.52,1249.56
2790,1437,99,4,175.82,703.28
2791,1438,26,2,3936.62,7873.24
2792,1439,38,1,533.48,533.48
2793,1439,19,1,2188.13,2188.13
2794,1439,52,5,3886.91,19434.55
2795,1439,87,1,3661.55,3661.55
2796,1440,84,4,364.61,1458.44
2797,1440,13,1,4170.59,4170.59
2798,1441,33,3,372.01,1116.03
2799,1442,83,2,1687.95,3375.9
2800,1443,29,1,2982.45,2982.45
2801,1444,27,4,1038.39,4153.56
2802,1444,39,4,3436.95,13747.8
2803,1444,71,2,3872.61,7745.22
2804,1445,80,3,623.55,1870.65
2805,1445,61,1,1973.95,1973.95
2806,1445,30,1,279.93,279.93
2807,1446,68,4,4020.88,16083.52
2808,1447,88,5,3205.91,16029.55
2809,1448,86,2,1659.66,3319.32
2810,1448,96,1,2494.29,2494.29
2811,1449,74,4,4086.53,16346.12
2812,1449,82,2,3135.33,6270.66
2813,1450,63,3,4152.25,12456.75
2814,1450,50,3,965.03,2895.09
2815,1450,3,4,3673.37,14693.48
2816,1451,84,1,364.61,364.61
2817,1451,11,3,151.89,455.67
2818,1452,68,2,4020.88,8041.76
2819,1453,44,5,4551.14,22755.7
2820,1454,3,3,3673.37,11020.11
2821,1455,16,2,957.85,1915.7
2822,1456,49,5,2756.22,13781.1
2823,1456,73,3,77.33,231.99
2824,1456,3,4,3673.37,14693.48
2825,1456,60,3,1660.39,4981.17
2826,1456,90,5,2387.46,11937.3
2827,1457,33,4,372.01,1488.04
2828,1457,89,1,4441.7,4441.7
2829,1458,66,4,2736.35,10945.4
2830,1458,4,3,3013.36,9040.08
2831,1458,72,5,1033.64,5168.2
2832,1458,8,1,4337.57,4337.57
2833,1458,69,4,419.03,1676.12
2834,1459,43,1,220.22,220.22
2835,1460,41,2,654.09,1308.18
2836,1461,36,4,4051.57,16206.28
2837,1462,89,3,4441.7,13325.1
2838,1462,14,3,1101.08,3303.24
2839,1463,49,1,2756.22,2756.22
2840,1464,9,2,3025.52,6051.04
2841,1465,87,4,3661.55,14646.2
2842,1466,89,1,4441.7,4441.7
2843,1466,55,2,3009.6,6019.2
2844,1467,17,4,1556.0,6224.0
2845,1468,86,5,1659.66,8298.3
2846,1468,39,2,3436.95,6873.9
2847,1469,26,4,3936.62,15746.48
2848,1470,51,3,4849.44,14548.32
2849,1471,54,2,4479.4,8958.8
2850,1471,9,1,3025.52,3025.52
2851,1472,62,5,1393.18,6965.9
2852,1473,50,1,965.03,965.03
2853,1473,84,3,364.61,1093.83
2854,1474,30,5,279.93,1399.65
2855,1474,57,4,488.04,1952.16
2856,1475,59,3,273.88,821.64
2857,1475,77,2,3867.79,7735.58
2858,1476,52,4,3886.91,15547.64
2859,1477,43,1,220.22,220.22
2860,1477,90,1,2387.46,2387.46
2861,1478,62,1,1393.18,1393.18
2862,1479,85,1,1589.36,1589.36
2863,1480,100,1,584.06,584.06
2864,1481,71,4,3872.61,15490.44
2865,1482,32,1,894.09,894.09
2866,1482,41,1,654.09,654.09
2867,1482,90,4,2387.46,9549.84
2868,1483,4,5,3013.36,15066.8
2869,1484,96,5,2494.29,12471.45
2870,1485,68,1,4020.88,4020.88
2871,1486,50,4,965.03,3860.12
2872,1487,61,3,1973.95,5921.85
2873,1487,2,5,4756.04,23780.2
2874,1487,74,3,4086.53,12259.59
2875,1487,28,5,2595.46,12977.3
2876,1487,60,3,1660.39,4981.17
2877,1488,65,2,1440.63,2881.26
2878,1488,23,2,1496.12,2992.24
2879,1489,85,2,1589.36,3178.72
2880,1490,75,3,3548.94,10646.82
2881,1490,42,5,2501.13,12505.65
2882,1490,81,5,4322.36,21611.8
2883,1491,19,4,2188.13,8752.52
2884,1492,48,3,2624.34,7873.02
2885,1493,23,2,1496.12,2992.24
2886,1493,90,2,2387.46,4774.92
2887,1493,43,5,220.22,1101.1
2888,1493,69,4,419.03,1676.12
2889,1494,87,4,3661.55,14646.2
2890,1495,87,4,3661.55,14646.2
2891,1496,4,1,3013.36,3013.36
2892,1497,36,2,4051.57,8103.14
2893,1498,50,1,965.03,965.03
2894,1499,40,3,2228.75,6686.25
2895,1499,23,1,1496.12,1496.12
2896,1500,99,4,175.82,703.28
2897,1501,16,1,957.85,957.85
2898,1501,30,3,279.93,839.79
2899,1502,25,2,2307.55,4615.1
2900,1502,17,3,1556.0,4668.0
2901,1503,37,2,1557.84,3115.68
2902,1503,34,3,4746.98,14240.94
2903,1504,13,4,4170.59,16682.36
2904,1505,52,3,3886.91,11660.73
2905,1505,60,3,1660.39,4981.17
2906,1506,33,4,372.01,1488.04
2907,1506,91,3,641.99,1925.97
2908,1507,51,2,4849.44,9698.88
2909,1507,92,1,3580.56,3580.56
2910,1508,84,1,364.61,364.61
2911,1508,45,2,1330.96,2661.92
2912,1509,45,3,1330.96,3992.88
2913,1510,59,2,273.88,547.76
2914,1510,33,5,372.01,1860.05
2915,1511,62,4,1393.18,5572.72
2916,1511,1,3,1903.97,5711.91
2917,1512,56,5,4613.28,23066.4
2918,1512,65,5,1440.63,7203.15
2919,1513,60,5,1660.39,8301.95
2920,1514,11,4,151.89,607.56
2921,1514,78,2,416.52,833.04
2922,1515,69,2,419.03,838.06
2923,1516,93,1,3815.89,3815.89
2924,1516,53,5,4700.52,23502.6
2925,1516,1,2,1903.97,3807.94
2926,1516,75,2,3548.94,7097.88
2927,1516,23,2,1496.12,2992.24
2928,1517,58,1,1020.12,1020.12
2929,1518,54,1,4479.4,4479.4
2930,1519,54,4,4479.4,17917.6
2931,1520,41,4,654.09,2616.36
2932,1521,31,5,3057.35,15286.75
2933,1522,34,2,4746.98,9493.96
2934,1522,36,5,4051.57,20257.85
2935,1522,71,4,3872.61,15490.44
2936,1523,17,4,1556.0,6224.0
2937,1524,92,3,3580.56,10741.68
2938,1524,35,3,4829.88,14489.64
2939,1525,85,3,1589.36,4768.08
2940,1525,59,5,273.88,1369.4
2941,1525,8,1,4337.57,4337.57
2942,1526,52,2,3886.91,7773.82
2943,1526,79,2,1824.41,3648.82
2944,1526,12,3,4851.05,14553.15
2945,1526,19,2,2188.13,4376.26
2946,1527,21,5,3078.67,15393.35
2947,1527,57,4,488.04,1952.16
2948,1527,65,4,1440.63,5762.52
2949,1528,68,3,4020.88,12062.64
2950,1528,37,1,1557.84,1557.84
2951,1529,78,4,416.52,1666.08
2952,1529,37,3,1557.84,4673.52
2953,1530,14,3,1101.08,3303.24
2954,1531,2,3,4756.04,14268.12
2955,1531,5,4,822.29,3289.16
2956,1531,18,2,2647.54,5295.08
2957,1532,23,2,1496.12,2992.24
2958,1532,61,4,1973.95,7895.8
2959,1533,4,1,3013.36,3013.36
2960,1534,13,3,4170.59,12511.77
2961,1535,39,1,3436.95,3436.95
2962,1535,78,5,416.52,2082.6
2963,1536,57,1,488.04,488.04
2964,1537,83,3,1687.95,5063.85
2965,1537,19,5,2188.13,10940.65
2966,1537,35,1,4829.88,4829.88
2967,1537,11,5,151.89,759.45
2968,1538,46,3,3329.49,9988.47
2969,1539,84,4,364.61,1458.44
2970,1539,73,1,77.33,77.33
2971,1540,31,3,3057.35,9172.05
2972,1540,8,3,4337.57,13012.71
2973,1540,73,1,77.33,77.33
2974,1540,37,5,1557.84,7789.2
2975,1540,94,1,2828.32,2828.32
2976,1541,92,4,3580.56,14322.24
2977,1541,52,5,3886.91,19434.55
2978,1541,38,4,533.48,2133.92
2979,1542,1,4,1903.97,7615.88
2980,1543,61,5,1973.95,9869.75
2981,1543,78,1,416.52,416.52
2982,1544,79,1,1824.41,1824.41
2983,1545,9,2,3025.52,6051.04
2984,1545,52,2,3886.91,7773.82
2985,1546,7,2,337.51,675.02
2986,1546,63,1,4152.25,4152.25
2987,1546,23,4,1496.12,5984.48
2988,1546,21,1,3078.67,3078.67
2989,1547,41,1,654.09,654.09
